wt, sa, sb, sc, d_a, d_b, d_c, d_a_mod, d_b_mod, d_c_mod, d_a_mod_clip, d_b_mod_clip, d_c_mod_clip, d_zero, c, dominant_phase_idx
2.827716159846798583e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.828475822927137062e-01,8.299824926356983434e-01,-1.212830074928411772e+00,5.956776572211255338e-01,1.042812567564110005e+00,-1.000000000000000000e+00,5.956776572211255338e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.128300749284117721e-01,-9.981998199819983597e-01,2.000000000000000000e+00
3.027541435142639070e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.411171115804735754e-01,9.963362237519580722e-01,-1.137453335332431203e+00,2.785704469129047789e-01,1.133789559084389165e+00,-1.000000000000000000e+00,2.785704469129047789e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.374533353324312035e-01,2.739273927392744667e-01,2.000000000000000000e+00
3.028169816511494083e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.403429531282474052e-01,9.967998874520022090e-01,-1.137142840580249281e+00,2.774857937084966863e-01,1.133942728032251601e+00,-1.000000000000000000e+00,2.774857937084966863e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.371428405802492811e-01,2.779277927792804803e-01,2.000000000000000000e+00
3.031940104724622831e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.356968493740313142e-01,9.995735976651893839e-01,-1.135270447039220310e+00,2.709672964132516237e-01,1.134844044704409693e+00,-1.000000000000000000e+00,2.709672964132516237e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.352704470392203095e-01,3.019301930193023509e-01,2.000000000000000000e+00
3.032568486093477844e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.349223094286353952e-01,1.000034502332507458e+00,-1.134956811761142381e+00,2.698791211897777487e-01,1.134991314093649839e+00,-1.000000000000000000e+00,2.698791211897777487e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.349568117611423812e-01,3.059305930593083644e-01,2.000000000000000000e+00
3.141278462905365831e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.895964422800981533e-04,1.073676649467529609e+00,-1.074066245909809370e+00,7.445584235208946300e-02,1.147742895377338979e+00,-1.000000000000000000e+00,7.445584235208946300e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-7.406624590980936951e-02,9.979997999799969932e-01,2.000000000000000000e+00
3.141906844274220845e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-3.895964422803450803e-04,1.074066245909810036e+00,-1.073676649467529165e+00,-7.445584235209037893e-02,1.000000000000000000e+00,-1.147742895377339201e+00,-7.445584235209037893e-02,1.000000000000000000e+00,-1.000000000000000000e+00,7.406624590981003564e-02,9.979997999799969932e-01,1.000000000000000000e+00
3.250616821086108832e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.349223094286356450e-01,1.134956811761142825e+00,-1.000034502332506792e+00,-2.698791211897784703e-01,1.000000000000000000e+00,-1.134991314093649617e+00,-2.698791211897784703e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.349568117611428253e-01,3.059305930593012590e-01,1.000000000000000000e+00
3.251245202454963401e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.356968493740310089e-01,1.135270447039220532e+00,-9.995735976651891619e-01,-2.709672964132515682e-01,1.000000000000000000e+00,-1.134844044704409693e+00,-2.709672964132515682e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.352704470392205316e-01,3.019301930193023509e-01,1.000000000000000000e+00
3.372522806643948545e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-2.838150236073460619e-01,1.187271933563410986e+00,-9.034569099560645355e-01,-4.710869571707570480e-01,1.000000000000000000e+00,-1.090728843519475522e+00,-4.710869571707570480e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.872719335634109861e-01,-4.701470147014710221e-01,1.000000000000000000e+00
3.373151188012803559e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-2.845734759036542827e-01,1.187496502835931222e+00,-9.029230269322766622e-01,-4.720699787395855052e-01,1.000000000000000000e+00,-1.090419529768207774e+00,-4.720699787395855052e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.874965028359312225e-01,-4.741474147414805884e-01,1.000000000000000000e+00
3.455469147332788094e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-3.828475822927139283e-01,1.212830074928411994e+00,-8.299824926356974553e-01,-5.956776572211259779e-01,1.000000000000000000e+00,-1.042812567564109560e+00,-5.956776572211259779e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.128300749284119942e-01,-9.981998199819983597e-01,1.000000000000000000e+00
3.507624800947739985e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.438124393542507984e-01,1.224638930326290565e+00,-7.808264909720391556e-01,-6.684513696805414185e-01,1.000000000000000000e+00,-1.005465421298329609e+00,-6.684513696805414185e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.246389303262905646e-01,-6.697669766976694916e-01,1.000000000000000000e+00
3.508253182316594998e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.445399268225268541e-01,1.224760955937114870e+00,-7.802210291145876830e-01,-6.693008827596417243e-01,1.000000000000000000e+00,-1.004981985051702553e+00,-6.693008827596417243e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.247609559371148702e-01,-6.657665766576634780e-01,1.000000000000000000e+00
3.514536996005143354e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.518050998585947386e-01,1.225954605477569404e+00,-7.741495056189742208e-01,-6.777597053361641422e-01,1.000000000000000000e+00,-1.000104111096543624e+00,-6.777597053361641422e-01,1.000000000000000000e+00,-1.000000000000000000e+00,2.259546054775694035e-01,-6.257625762576246586e-01,1.000000000000000000e+00
3.515165377373997924e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.525306406862814046e-01,1.226071308737913146e+00,-7.735406680516312417e-01,-6.786019494241946060e-01,1.000000000000000000e+00,-9.996119767895443875e-01,-6.786019494241946060e-01,1.000000000000000000e+00,-9.996119767895443875e-01,2.260713087379131458e-01,-6.217621762176221978e-01,1.000000000000000000e+00
3.664720143161451116e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.194938305317909677e-01,1.239999862291480737e+00,-6.205060317596893249e-01,-8.594936928232717044e-01,1.000000000000000000e+00,-8.605058940511700616e-01,-8.594936928232717044e-01,1.000000000000000000e+00,-8.605058940511700616e-01,2.399998622914807367e-01,3.303330333033329680e-01,1.000000000000000000e+00
3.665348524530305685e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.201686925597273969e-01,1.239999984699053259e+00,-6.198312921393253072e-01,-8.601686772587806562e-01,1.000000000000000000e+00,-8.598312768383785665e-01,-8.601686772587806562e-01,1.000000000000000000e+00,-8.598312768383785665e-01,2.399999846990532593e-01,3.343334333433354288e-01,1.000000000000000000e+00
3.769659831760209912e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.286015377031735962e-01,1.233239690434932756e+00,-5.046381527317584936e-01,-9.618412281381063522e-01,1.000000000000000000e+00,-7.378778431666912496e-01,-9.618412281381063522e-01,1.000000000000000000e+00,-7.378778431666912496e-01,2.332396904349327560e-01,9.983998399839961735e-01,1.000000000000000000e+00
3.815531671686613446e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.738451250306676021e-01,1.226013017621160106e+00,-4.521678925904920043e-01,-9.998581426518277082e-01,1.000000000000000000e+00,-6.781809102116520549e-01,-9.998581426518277082e-01,1.000000000000000000e+00,-6.781809102116520549e-01,2.260130176211601061e-01,7.095709570957104972e-01,1.000000000000000000e+00
3.816160053055468460e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-7.744538097865052428e-01,1.225896072312906648e+00,-4.514422625264008504e-01,-1.000349882099411891e+00,1.000000000000000000e+00,-6.773383348393074987e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-6.773383348393074987e-01,2.258960723129066483e-01,7.055705570557044837e-01,1.000000000000000000e+00
3.992106836334824660e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-9.320083756196066993e-01,1.174326353798681888e+00,-2.423179781790747722e-01,-1.106334729418288587e+00,1.000000000000000000e+00,-4.166443319777566323e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-4.166443319777566323e-01,1.743263537986818879e-01,-4.145414541454144342e-01,1.000000000000000000e+00
3.992735217703679673e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.325221446909589540e-01,1.174075904943476356e+00,-2.415537602525169025e-01,-1.106598049634435199e+00,1.000000000000000000e+00,-4.156296651959932587e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-4.156296651959932587e-01,1.740759049434763561e-01,-4.185418541854204477e-01,1.000000000000000000e+00
4.079451846605648413e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.998040993470719284e-01,1.135113685427000751e+00,-1.353095860799284067e-01,-1.134917784774072569e+00,1.000000000000000000e+00,-2.704232715069291304e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-2.704232715069291304e-01,1.351136854270007515e-01,-9.705970597059767613e-01,1.000000000000000000e+00
4.080080227974502982e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000264806598751388e+00,1.134799826057131256e+00,-1.345350194583792569e-01,-1.135064632655882644e+00,1.000000000000000000e+00,-2.693348455155105126e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-2.693348455155105126e-01,1.347998260571312557e-01,-9.745974597459756694e-01,1.000000000000000000e+00
4.083850516187632174e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.003020749431104308e+00,1.132907264285020421e+00,-1.298865148539154191e-01,-1.135928013716124729e+00,1.000000000000000000e+00,-2.627937791389358679e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-2.627937791389358679e-01,1.329072642850204211e-01,-9.985998599860010927e-01,1.000000000000000000e+00
4.188161823417535956e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.073481692253521524e+00,1.074260885099622476e+00,-7.791928461005737756e-04,-1.147742577353144000e+00,1.000000000000000000e+00,-7.504007794572305212e-02,-1.000000000000000000e+00,1.000000000000000000e+00,-7.504007794572305212e-02,7.426088509962247564e-02,-3.373337333733346100e-01,1.000000000000000000e+00
4.188790204786391413e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.073871500692704206e+00,1.073871500692703540e+00,1.101341240428155280e-15,-1.000000000000000000e+00,1.147743001385407746e+00,7.387150069270530250e-02,-1.000000000000000000e+00,1.000000000000000000e+00,7.387150069270530250e-02,-7.387150069270420616e-02,-3.333333333333285964e-01,0.000000000000000000e+00
4.278020359163779318e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.124848554575678783e+00,1.014349931518438108e+00,1.104986230572410910e-01,-1.000000000000000000e+00,1.139198486094116891e+00,2.353471776329198739e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.353471776329198739e-01,-1.248485545756787829e-01,2.347234723472375606e-01,0.000000000000000000e+00
4.278648740532633887e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.125176246250594536e+00,1.013901552080237689e+00,1.112746941703571663e-01,-1.000000000000000000e+00,1.139077798330832225e+00,2.364509404209517163e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.364509404209517163e-01,-1.251762462505945361e-01,2.387238723872435742e-01,0.000000000000000000e+00
4.297500181598278957e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.134799826057131256e+00,1.000264806598751388e+00,1.345350194583803394e-01,-1.000000000000000000e+00,1.135064632655882644e+00,2.693348455155115673e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.693348455155115673e-01,-1.347998260571312557e-01,3.587358735873600324e-01,0.000000000000000000e+00
4.298128562967133526e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.135113685427000974e+00,9.998040993470718174e-01,1.353095860799294892e-01,-1.000000000000000000e+00,1.134917784774072791e+00,2.704232715069304627e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.704232715069304627e-01,-1.351136854270009735e-01,3.627362736273589405e-01,0.000000000000000000e+00
4.398041200615054436e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.179237824097288501e+00,9.216559817618301675e-01,2.575818423354586661e-01,-1.000000000000000000e+00,1.100893805859118668e+00,4.368196664327471668e-01,-1.000000000000000000e+00,1.000000000000000000e+00,4.368196664327471668e-01,-1.792378240972885006e-01,9.987998799880024592e-01,0.000000000000000000e+00
4.469048295295651840e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.203467698537589614e+00,8.604791370181136267e-01,3.429885615194763204e-01,-1.000000000000000000e+00,1.063946835555703352e+00,5.464562600570659345e-01,-1.000000000000000000e+00,1.000000000000000000e+00,5.464562600570659345e-01,-2.034676985375896141e-01,5.491549154915489339e-01,0.000000000000000000e+00
4.469676676664506410e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.203655204512448007e+00,8.599179187881936803e-01,3.437372857242547153e-01,-1.000000000000000000e+00,1.063573123300641576e+00,5.473924902367026668e-01,-1.000000000000000000e+00,1.000000000000000000e+00,5.473924902367026668e-01,-2.036552045124480070e-01,5.451545154515429203e-01,0.000000000000000000e+00
4.561420356517313479e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.225896072312906648e+00,7.744538097865050208e-01,4.514422625264019051e-01,-1.000000000000000000e+00,1.000349882099411669e+00,6.773383348393084979e-01,-1.000000000000000000e+00,1.000000000000000000e+00,6.773383348393084979e-01,-2.258960723129066483e-01,-3.890389038904018548e-02,0.000000000000000000e+00
4.562048737886168048e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.226013017621160106e+00,7.738451250306678242e-01,4.521678925904925594e-01,-1.000000000000000000e+00,9.998581426518279303e-01,6.781809102116527210e-01,-1.000000000000000000e+00,9.998581426518279303e-01,6.781809102116527210e-01,-2.260130176211601061e-01,-4.290429042904264634e-02,0.000000000000000000e+00
4.712231885042475810e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.239999984699053259e+00,6.201686925597276190e-01,6.198312921393257513e-01,-1.000000000000000000e+00,8.601686772587808782e-01,8.598312768383790106e-01,-1.000000000000000000e+00,8.601686772587808782e-01,8.598312768383790106e-01,-2.399999846990532593e-01,-9.989998999900002730e-01,0.000000000000000000e+00
4.862415032198783571e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.226071308737913146e+00,4.525306406862816822e-01,7.735406680516316857e-01,-1.000000000000000000e+00,6.786019494241948280e-01,9.996119767895448316e-01,-1.000000000000000000e+00,6.786019494241948280e-01,9.996119767895448316e-01,-2.260713087379131458e-01,-4.490449044904565312e-02,0.000000000000000000e+00
4.863043413567639028e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.225954605477569181e+00,4.518050998585939615e-01,7.741495056189754420e-01,-1.000000000000000000e+00,6.777597053361631430e-01,1.000104111096544734e+00,-1.000000000000000000e+00,6.777597053361631430e-01,1.000000000000000000e+00,-2.259546054775691815e-01,-4.090409040903963955e-02,0.000000000000000000e+00
4.954787093420446098e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.203748779274848690e+00,3.441115969466757574e-01,8.596371823281729885e-01,-1.000000000000000000e+00,5.478603762215243922e-01,1.063385961603021679e+00,-1.000000000000000000e+00,5.478603762215243922e-01,1.000000000000000000e+00,-2.037487792748486903e-01,5.431543154315434663e-01,0.000000000000000000e+00
4.955415474789300667e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.203561510930278855e+00,3.433629405695358128e-01,8.601985703607432088e-01,-1.000000000000000000e+00,5.469244514998146123e-01,1.063760081291022175e+00,-1.000000000000000000e+00,5.469244514998146123e-01,1.000000000000000000e+00,-2.035615109302788550e-01,5.471547154715494798e-01,0.000000000000000000e+00
5.026422569469898072e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.179358227661979175e+00,2.579629277102391538e-01,9.213952999517402986e-01,-1.000000000000000000e+00,4.373211553722183287e-01,1.100753527613719474e+00,-1.000000000000000000e+00,4.373211553722183287e-01,1.000000000000000000e+00,-1.793582276619791749e-01,9.991999199919980867e-01,0.000000000000000000e+00
5.126335207117818094e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.135270447039220754e+00,1.356968493740313142e-01,9.995735976651893839e-01,-1.000000000000000000e+00,2.709672964132520678e-01,1.134844044704410138e+00,-1.000000000000000000e+00,2.709672964132520678e-01,1.000000000000000000e+00,-1.352704470392207536e-01,3.647364736473619473e-01,0.000000000000000000e+00
5.126963588486673551e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.134956811761142603e+00,1.349223094286348401e-01,1.000034502332507902e+00,-1.000000000000000000e+00,2.698791211897774156e-01,1.134991314093650505e+00,-1.000000000000000000e+00,2.698791211897774156e-01,1.000000000000000000e+00,-1.349568117611426032e-01,3.607360736073559337e-01,0.000000000000000000e+00
5.146443410921173189e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.125012455941380773e+00,1.108866640869302644e-01,1.014125791854450398e+00,-1.000000000000000000e+00,2.358991200283110379e-01,1.139138247795831171e+00,-1.000000000000000000e+00,2.358991200283110379e-01,1.000000000000000000e+00,-1.250124559413807734e-01,2.367236723672405674e-01,0.000000000000000000e+00
5.147071792290028647e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.124684542169667845e+00,1.101105711195905917e-01,1.014573971050077184e+00,-1.000000000000000000e+00,2.347951132892584503e-01,1.139258513219745028e+00,-1.000000000000000000e+00,2.347951132892584503e-01,1.000000000000000000e+00,-1.246845421696678446e-01,2.327232723272274484e-01,0.000000000000000000e+00
5.235673565298561094e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.074066245909809814e+00,3.895964422800981533e-04,1.073676649467529609e+00,-1.000000000000000000e+00,7.445584235208990709e-02,1.147742895377339423e+00,-1.000000000000000000e+00,7.445584235208990709e-02,1.000000000000000000e+00,-7.406624590980981360e-02,-3.313331333133291423e-01,0.000000000000000000e+00
5.236301946667416551e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.073676649467529165e+00,-3.895964422808957466e-04,1.074066245909810258e+00,-1.147742895377339423e+00,-7.445584235209115609e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-7.445584235209115609e-02,1.000000000000000000e+00,7.406624590981025769e-02,-3.353335333533422613e-01,2.000000000000000000e+00
5.340613253897320334e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.003249768282557186e+00,-1.294990552167103737e-01,1.132748823499267532e+00,-1.135998591781824718e+00,-2.622478787159778779e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.622478787159778779e-01,1.000000000000000000e+00,1.327488234992675320e-01,-9.993999399939994532e-01,2.000000000000000000e+00
5.345011923479304095e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000034502332507236e+00,-1.349223094286356450e-01,1.134956811761142825e+00,-1.134991314093650061e+00,-2.698791211897784703e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.698791211897784703e-01,1.000000000000000000e+00,1.349568117611428253e-01,-9.725972597259726626e-01,2.000000000000000000e+00
5.345640304848159552e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.995735976651890509e-01,-1.356968493740320914e-01,1.135270447039220976e+00,-1.134844044704410138e+00,-2.709672964132530670e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.709672964132530670e-01,1.000000000000000000e+00,1.352704470392209757e-01,-9.685968596859595436e-01,2.000000000000000000e+00
5.432356933750127403e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.322653061699339716e-01,-2.419358811572417667e-01,1.174201187327175600e+00,-1.106466493497109571e+00,-4.161370684844173384e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-4.161370684844173384e-01,1.000000000000000000e+00,1.742011873271755995e-01,-4.165416541654138882e-01,2.000000000000000000e+00
5.432985315118982861e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-9.317513530653405152e-01,-2.427000512803001442e-01,1.174451404345640437e+00,-1.106202757410980952e+00,-4.171514556259405815e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-4.171514556259405815e-01,1.000000000000000000e+00,1.744514043456404373e-01,-4.125412541254078747e-01,2.000000000000000000e+00
5.608932098398338617e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.741495056189746649e-01,-4.518050998585947386e-01,1.225954605477569404e+00,-1.000104111096544068e+00,-6.777597053361641422e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-6.777597053361641422e-01,1.000000000000000000e+00,2.259546054775694035e-01,7.075707570757074905e-01,2.000000000000000000e+00
5.609560479767194074e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.735406680516310196e-01,-4.525306406862824038e-01,1.226071308737913368e+00,-9.996119767895443875e-01,-6.786019494241957162e-01,1.000000000000000000e+00,-9.996119767895443875e-01,-6.786019494241957162e-01,1.000000000000000000e+00,2.260713087379133679e-01,7.115711571157135040e-01,2.000000000000000000e+00
5.654803938324742596e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.289167494332252639e-01,-5.042822536050838300e-01,1.233199003038308872e+00,-9.621157524715341358e-01,-7.374812566433927019e-01,1.000000000000000000e+00,-9.621157524715341358e-01,-7.374812566433927019e-01,1.000000000000000000e+00,2.331990030383088719e-01,9.995999599960043724e-01,2.000000000000000000e+00
5.759115245554646378e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-6.205060317596899910e-01,-6.194938305317909677e-01,1.239999862291480737e+00,-8.605058940511707277e-01,-8.594936928232717044e-01,1.000000000000000000e+00,-8.605058940511707277e-01,-8.594936928232717044e-01,1.000000000000000000e+00,2.399998622914807367e-01,3.363336333633384356e-01,2.000000000000000000e+00
5.759743626923501836e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-6.198312921393250852e-01,-6.201686925597283961e-01,1.239999984699053259e+00,-8.598312768383783444e-01,-8.601686772587816554e-01,1.000000000000000000e+00,-8.598312768383783444e-01,-8.601686772587816554e-01,1.000000000000000000e+00,2.399999846990532593e-01,3.323332333233253166e-01,2.000000000000000000e+00
5.909926774079809597e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-4.521678925904917823e-01,-7.738451250306683793e-01,1.226013017621160106e+00,-6.781809102116518329e-01,-9.998581426518284854e-01,1.000000000000000000e+00,-6.781809102116518329e-01,-9.998581426518284854e-01,1.000000000000000000e+00,2.260130176211601061e-01,-6.237623762376287573e-01,2.000000000000000000e+00
5.910555155448664166e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-4.514422625264012390e-01,-7.744538097865055759e-01,1.225896072312906648e+00,-6.773383348393078318e-01,-1.000349882099412113e+00,1.000000000000000000e+00,-6.773383348393078318e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.258960723129066483e-01,-6.277627762776276654e-01,2.000000000000000000e+00
5.916838969137212523e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-4.441762050119898997e-01,-7.805237985683242119e-01,1.224700003580313945e+00,-6.688762085923039002e-01,-1.005223802148638157e+00,1.000000000000000000e+00,-6.688762085923039002e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.247000035803139451e-01,-6.677667766776735903e-01,2.000000000000000000e+00
5.917467350506067092e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-4.434486298852179931e-01,-7.811291062958553022e-01,1.224577736181073018e+00,-6.680263660662910663e-01,-1.005706842476928209e+00,1.000000000000000000e+00,-6.680263660662910663e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.245777361810730177e-01,-6.717671767176724984e-01,2.000000000000000000e+00
5.968994622752164858e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.832181256599232477e-01,-8.296929988169694514e-01,1.212911124476892422e+00,-5.961292501368156138e-01,-1.042604123293861873e+00,1.000000000000000000e+00,-5.961292501368156138e-01,-1.000000000000000000e+00,1.000000000000000000e+00,2.129111244768924216e-01,-9.997999799980021862e-01,2.000000000000000000e+00
6.051940963441003518e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.841942637827303275e-01,-9.031900130237268121e-01,1.187384276806456640e+00,-4.715785405891869675e-01,-1.090574289830183563e+00,1.000000000000000000e+00,-4.715785405891869675e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.873842768064566400e-01,-4.721472147214669235e-01,2.000000000000000000e+00
6.052569344809858976e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.834357554149386504e-01,-9.037237177029451285e-01,1.187159473117883390e+00,-4.705952285328220408e-01,-1.090883190820828519e+00,1.000000000000000000e+00,-4.705952285328220408e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.871594731178833904e-01,-4.681468146814609099e-01,2.000000000000000000e+00
6.173846948998844120e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.353095860799286843e-01,-9.998040993470719284e-01,1.135113685427000751e+00,-2.704232715069294635e-01,-1.134917784774072569e+00,1.000000000000000000e+00,-2.704232715069294635e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.351136854270007515e-01,3.039303930393089104e-01,2.000000000000000000e+00
6.174475330367698689e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.345350194583795622e-01,-1.000264806598752054e+00,1.134799826057131034e+00,-2.693348455155105681e-01,-1.135064632655883088e+00,1.000000000000000000e+00,-2.693348455155105681e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.347998260571310336e-01,3.079307930793078185e-01,2.000000000000000000e+00
6.282556925810731663e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-7.791928461008774606e-04,-1.073481692253521524e+00,1.074260885099622032e+00,-7.504007794572291334e-02,-1.147742577353143556e+00,1.000000000000000000e+00,-7.504007794572291334e-02,-1.000000000000000000e+00,1.000000000000000000e+00,7.426088509962203155e-02,9.959995999599939864e-01,2.000000000000000000e+00
