-0.782677 0.797235 -0.562006
-0.777992 0.797207 -0.555350
-0.773307 0.797201 -0.548693
-0.768622 0.797215 -0.542037
-0.763937 0.797251 -0.535381
-0.759252 0.797308 -0.528725
-0.754567 0.797386 -0.522068
-0.749882 0.797484 -0.515412
-0.745197 0.797604 -0.508756
-0.740513 0.797745 -0.502099
-0.735828 0.797907 -0.495443
-0.731143 0.798089 -0.488787
-0.726458 0.798293 -0.482131
-0.721773 0.798518 -0.475474
-0.717088 0.798763 -0.468818
-0.712403 0.799030 -0.462162
-0.707718 0.799317 -0.455506
-0.703033 0.799625 -0.448849
-0.698348 0.799954 -0.442193
-0.693663 0.800304 -0.435537
-0.688978 0.800675 -0.428881
-0.899300 0.776912 -0.784211
-0.894170 0.776057 -0.776601
-0.889041 0.775230 -0.768991
-0.883911 0.774430 -0.761381
-0.878782 0.773658 -0.753771
-0.873652 0.772913 -0.746161
-0.868523 0.772196 -0.738550
-0.863393 0.771507 -0.730940
-0.858264 0.770845 -0.723330
-0.853134 0.770211 -0.715720
-0.848005 0.769606 -0.708110
-0.842875 0.769028 -0.700500
-0.837746 0.768478 -0.692889
-0.832616 0.767957 -0.685279
-0.827487 0.767464 -0.677669
-0.822357 0.766999 -0.670059
-0.817228 0.766562 -0.662449
-0.812099 0.766154 -0.654838
-0.806969 0.765774 -0.647228
-0.801840 0.765423 -0.639618
-0.796710 0.765100 -0.632008
-0.791581 0.764805 -0.624398
-0.786451 0.764539 -0.616788
-0.781322 0.764302 -0.609177
-0.776192 0.764093 -0.601567
-0.771063 0.763913 -0.593957
-0.765933 0.763762 -0.586347
-0.760804 0.763639 -0.578737
-0.755674 0.763545 -0.571127
-0.750545 0.763480 -0.563516
-0.745415 0.763443 -0.555906
-0.740286 0.763435 -0.548296
-0.735156 0.763456 -0.540686
-0.730027 0.763505 -0.533076
-0.724897 0.763584 -0.525466
-0.719768 0.763691 -0.517855
-0.714638 0.763826 -0.510245
-0.709509 0.763990 -0.502635
-0.704379 0.764183 -0.495025
-0.699250 0.764405 -0.487415
-0.694120 0.764655 -0.479805
-0.688991 0.764933 -0.472194
-0.683861 0.765241 -0.464584
-0.678732 0.765576 -0.456974
-0.673602 0.765941 -0.449364
-0.668473 0.766333 -0.441754
-0.663343 0.766754 -0.434143
-0.658214 0.767204 -0.426533
-0.653084 0.767681 -0.418923
-0.647955 0.768187 -0.411313
-0.642825 0.768721 -0.403703
-0.873024 0.746363 -0.805166
-0.867529 0.745277 -0.796636
-0.862035 0.744226 -0.788107
-0.856540 0.743211 -0.779578
-0.851045 0.742232 -0.771049
-0.845551 0.741289 -0.762520
-0.840056 0.740381 -0.753991
-0.834561 0.739510 -0.745461
-0.829067 0.738675 -0.736932
-0.823572 0.737876 -0.728403
-0.818077 0.737114 -0.719874
-0.812583 0.736389 -0.711345
-0.807088 0.735700 -0.702816
-0.801593 0.735048 -0.694286
-0.796099 0.734433 -0.685757
-0.790604 0.733854 -0.677228
-0.785110 0.733313 -0.668699
-0.779615 0.732809 -0.660170
-0.774120 0.732343 -0.651641
-0.768626 0.731914 -0.643111
-0.763131 0.731522 -0.634582
-0.757636 0.731167 -0.626053
-0.752142 0.730850 -0.617524
-0.746647 0.730571 -0.608995
-0.741152 0.730329 -0.600466
-0.735658 0.730125 -0.591936
-0.730163 0.729958 -0.583407
