-0.548614 0.595566 -0.483275
-0.542373 0.596026 -0.483275
-0.536132 0.596575 -0.483275
-0.529891 0.597214 -0.483275
-0.523650 0.597941 -0.483275
-0.517408 0.598756 -0.483275
-0.511167 0.599660 -0.483275
-0.504926 0.600651 -0.483275
-0.498685 0.601730 -0.483275
-0.492444 0.602895 -0.483275
-0.486203 0.604147 -0.483275
-0.479961 0.605485 -0.483275
-0.473720 0.606907 -0.483275
-0.467479 0.608415 -0.483275
-0.461238 0.610006 -0.483275
-0.454997 0.611681 -0.483275
-0.448755 0.613438 -0.483275
-0.442514 0.615277 -0.483275
-0.436273 0.617197 -0.483275
-0.713065 0.598587 -0.455831
-0.706799 0.595911 -0.455831
-0.700533 0.593325 -0.455831
-0.694267 0.590830 -0.455831
-0.688002 0.588428 -0.455831
-0.681736 0.586119 -0.455831
-0.675470 0.583905 -0.455831
-0.669204 0.581787 -0.455831
-0.662938 0.579766 -0.455831
-0.656672 0.577842 -0.455831
-0.650407 0.576017 -0.455831
-0.644141 0.574292 -0.455831
-0.637875 0.572667 -0.455831
-0.631609 0.571144 -0.455831
-0.625343 0.569723 -0.455831
-0.619077 0.568405 -0.455831
-0.612812 0.567192 -0.455831
-0.606546 0.566082 -0.455831
-0.600280 0.565078 -0.455831
-0.594014 0.564179 -0.455831
-0.587748 0.563386 -0.455831
-0.581482 0.562700 -0.455831
-0.575217 0.562121 -0.455831
-0.568951 0.561650 -0.455831
-0.562685 0.561285 -0.455831
-0.556419 0.561029 -0.455831
-0.550153 0.560881 -0.455831
-0.543887 0.560840 -0.455831
-0.537622 0.560908 -0.455831
-0.531356 0.561083 -0.455831
-0.525090 0.561367 -0.455831
-0.518824 0.561758 -0.455831
-0.512558 0.562257 -0.455831
-0.506292 0.562863 -0.455831
-0.500027 0.563576 -0.455831
-0.493761 0.564396 -0.455831
-0.487495 0.565321 -0.455831
-0.481229 0.566352 -0.455831
-0.474963 0.567488 -0.455831
-0.468697 0.568728 -0.455831
-0.462432 0.570072 -0.455831
-0.456166 0.571518 -0.455831
-0.449900 0.573067 -0.455831
-0.443634 0.574717 -0.455831
-0.437368 0.576468 -0.455831
-0.431102 0.578318 -0.455831
-0.424837 0.580266 -0.455831
-0.418571 0.582312 -0.455831
-0.412305 0.584455 -0.455831
-0.406039 0.586693 -0.455831
-0.399773 0.589025 -0.455831
-0.676430 0.570196 -0.428387
-0.670198 0.567105 -0.428387
-0.663967 0.564117 -0.428387
-0.657736 0.561234 -0.428387
-0.651504 0.558457 -0.428387
-0.645273 0.555789 -0.428387
-0.639042 0.553230 -0.428387
-0.632810 0.550783 -0.428387
-0.626579 0.548449 -0.428387
-0.620347 0.546229 -0.428387
-0.614116 0.544125 -0.428387
-0.607885 0.542137 -0.428387
-0.601653 0.540268 -0.428387
-0.595422 0.538519 -0.428387
-0.589191 0.536890 -0.428387
-0.582959 0.535383 -0.428387
-0.576728 0.533999 -0.428387
-0.570497 0.532738 -0.428387
-0.564265 0.531603 -0.428387
-0.558034 0.530593 -0.428387
-0.551802 0.529709 -0.428387
-0.545571 0.528951 -0.428387
-0.539340 0.528322 -0.428387
-0.533108 0.527820 -0.428387
-0.526877 0.527446 -0.428387
-0.520646 0.527201 -0.428387
-0.514414 0.527084 -0.428387
-0.508183 0.527096 -0.428387
-0.501951 0.527237 -0.428387
-0.495720 0.527506 -0.428387
-0.489489 0.527904 -0.428387
-0.483257 0.528430 -0.428387
-0.477026 0.529084 -0.428387
-0.470795 0.529865 -0.428387
-0.464563 0.530773 -0.428387
-0.458332 0.531807 -0.428387
-0.452101 0.532966 -0.428387
-0.445869 0.534250 -0.428387
-0.439638 0.535657 -0.428387
-0.433406 0.537187 -0.428387
-0.427175 0.538838 -0.428387
-0.420944 0.540611 -0.428387
-0.414712 0.542502 -0.428387
-0.408481 0.544511 -0.428387
-0.402250 0.546638 -0.428387
-0.396018 0.548879 -0.428387
-0.389787 0.551235 -0.428387
-0.383555 0.553703 -0.428387
-0.377324 0.556282 -0.428387
-0.371093 0.558971 -0.428387
-0.364861 0.561768 -0.428387
-0.638543 0.542288 -0.400944
-0.632403 0.538744 -0.400944
-0.626263 0.535317 -0.400944
-0.620122 0.532009 -0.400944
-0.613982 0.528823 -0.400944
-0.607842 0.525760 -0.400944
-0.601701 0.522824 -0.400944
-0.595561 0.520015 -0.400944
-0.589421 0.517337 -0.400944
-0.583280 0.514791 -0.400944
-0.577140 0.512379 -0.400944
-0.571000 0.510103 -0.400944
-0.564859 0.507965 -0.400944
-0.558719 0.505967 -0.400944
-0.552579 0.504110 -0.400944
-0.546438 0.502395 -0.400944
-0.540298 0.500826 -0.400944
-0.534158 0.499402 -0.400944
-0.528017 0.498125 -0.400944
-0.521877 0.496996 -0.400944
-0.515737 0.496016 -0.400944
-0.509596 0.495186 -0.400944
-0.503456 0.494507 -0.400944
-0.497316 0.493979 -0.400944
-0.491176 0.493603 -0.400944
-0.485035 0.493379 -0.400944
-0.478895 0.493308 -0.400944
-0.472755 0.493389 -0.400944
-0.466614 0.493622 -0.400944
-0.460474 0.494008 -0.400944
-0.454334 0.494546 -0.400944
-0.448193 0.495234 -0.400944
-0.442053 0.496074 -0.400944
-0.435913 0.497063 -0.400944
-0.429772 0.498202 -0.400944
-0.423632 0.499489 -0.400944
-0.417492 0.500922 -0.400944
-0.411351 0.502501 -0.400944
-0.405211 0.504224 -0.400944
-0.399071 0.506090 -0.400944
-0.392930 0.508098 -0.400944
-0.386790 0.510245 -0.400944
-0.380650 0.512529 -0.400944
-0.374509 0.514950 -0.400944
-0.368369 0.517504 -0.400944
-0.362229 0.520191 -0.400944
-0.356088 0.523008 -0.400944
-0.349948 0.525953 -0.400944
-0.343808 0.529023 -0.400944
-0.337667 0.532217 -0.400944
-0.331527 0.535533 -0.400944
-0.599516 0.514926 -0.373500
-0.593521 0.510890 -0.373500
-0.587525 0.506984 -0.373500
-0.581530 0.503212 -0.373500
-0.575535 0.499577 -0.373500
-0.569540 0.496082 -0.373500
-0.563545 0.492729 -0.373500
